itemId,category,name,rating,reviewTitle,reviewContent,upVotes,downVotes,helpful,relevanceScore,boughtDate,clientType
102185555,jual-flash-drives,Lazada Customer,5,Tanpa Judul,ga bisa untuk save PDF file,0,0,True,36.67,14 Sep 2019,iosApp
102516961,jual-flash-drives,Wulan,5,Tanpa Judul,Tidak ada review,0,0,True,14.0,30 Mei 2018,androidApp
103113431,jual-flash-drives,Lazada Guest,5,Happy,"I like this design ,,, So convenien.",0,0,True,9.42,,desktop
103374024,jual-flash-drives,Ayen B.,4,Tanpa Judul,mantap sampai tujuan rapih kemasan nya,0,0,True,20.74,28 Okt 2017,androidApp
103957314,jual-flash-drives,Paulina K.,5,Tanpa Judul,Tidak ada review,0,0,True,14.01,14 Mar 2018,androidApp
104200083,jual-flash-drives,Nur A.,5,Barangnya bagus dan berfungsi. Terimakasih lazada. Waktu pengiriman tepat waktu.,Tidak ada review,0,0,True,14.39,31 Mar 2018,desktop
104246946,jual-flash-drives,rian,5,Tanpa Judul,Tidak ada review,0,0,True,18.01,29 Mar 2019,androidApp
104246948,jual-flash-drives,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,14.97,28 Mei 2018,desktop
104498563,jual-flash-drives,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,14.97,28 Mei 2018,desktop
104683899,jual-flash-drives,Sumarni N.,5,Tanpa Judul,Tidak ada review,0,0,True,14.01,28 Nov 2017,androidApp
106940538,jual-flash-drives,Lazada Guest,2,.,Ori ngga ka?,0,0,True,11.32,,androidApp
107541061,jual-flash-drives,Hendrik P.,5,Tanpa Judul,good,0,0,True,13.01,20 Nov 2017,androidApp
107631278,jual-flash-drives,Hanif,5,Tanpa Judul,"Excellent delivery, flashdrive good working  put in PC",0,0,True,25.51,15 Jun 2018,androidApp
108468276,jual-flash-drives,victor,1,kecewa,"Barang ini jgn di beli, nyesal ntar. barang gk bisa kepakai.",0,0,True,20.51,31 Des 2017,androidApp
110186262,jual-flash-drives,fauzan,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,25 Jun 2019,androidApp
110195979,jual-flash-drives,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,28.83,16 Agu 2019,androidApp
110196070,jual-flash-drives,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,19.58,04 Jul 2019,androidApp
110631137,jual-flash-drives,ahmad f.,1,Tanpa Judul,"hanya bertahan 3 bulan.., setelah itu rusak.,",0,0,True,22.49,22 Nov 2017,desktop
111181933,jual-flash-drives,Alfi,4,Tanpa Judul,Tidak ada review,0,0,True,15.0,19 Jul 2017,androidApp
111475276,jual-flash-drives,Agus R.,2,Tanpa Judul,Tidak ada review,0,0,True,13.01,23 Nov 2017,androidApp
111529888,jual-flash-drives,Muhammad H.,5,Bagus,Tidak ada review,0,0,True,13.83,12 Jul 2017,mobile
111603330,jual-flash-drives,Valdy A.,5,Tanpa Judul,Tidak ada review,0,0,True,2.79,,desktop
111603750,jual-flash-drives,Valdy A.,5,Tanpa Judul,Tidak ada review,0,0,True,2.79,,desktop
112345738,jual-flash-drives,Dippu P.,5,Senang dan puas,Thanks lazada sesuai pesanan dan harga yg terjangkau.  Succes selalu lazada,0,0,True,20.51,24 Sep 2017,mobile
112621580,jual-flash-drives,Anugro R.,5,Cepat sampai,"Barang cepat sampai, mantap deh pokok nya",0,0,True,20.33,19 Agu 2017,iosApp
112866235,jual-flash-drives,ROYFAUZI,5,mantep,Tidak ada review,0,0,True,14.01,24 Sep 2017,androidApp
119032895,jual-flash-drives,Lazada Customer,1,Tanpa Judul,Tidak ada review,0,0,True,16.01,19 Agu 2018,androidApp
119519885,jual-flash-drives,Deni M.,5,Barang Puas,Sesuai ekpektasi. mantab jiwa,0,0,True,20.51,12 Des 2017,desktop
120661684,jual-flash-drives,SETYO B.,1,Teliti lagi,produk ini bagus di awal tapi pemakaian 2 minggu sudah mengalami masalah.  1. file yg dicopy sering korup 2. banyak file yg masuk dan sekitar 80%tidak terbaca 3. tidak bs digunakan untuk copy langsung ukuran besar (pasti ngadat) 4. skrg tidak bs digunakan karena semua yg dimasukkan tidak dapat dibuka 5. beberapa file hilang sendiri. semoga tidak ada yg terkena masalah seperti ini lagi.,0,0,True,29.0,13 Des 2017,androidApp
120662278,jual-flash-drives,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,16.01,27 Nov 2018,androidApp
121052459,jual-flash-drives,Rizaldy R.,5,Tanpa Judul,Bagus banget. Puas lah tapi kecil banget.,0,0,True,37.08,04 Agu 2019,androidApp
121640851,jual-flash-drives,Candra K.,5,Tanpa Judul,produk sesuai dan sampai tepat waktu,0,0,True,21.3,23 Jan 2018,androidApp
121916877,jual-flash-drives,Rahmat A.,1,Tanpa Judul,Tidak ada review,0,0,True,13.01,25 Des 2017,mobile
122290075,jual-flash-drives,Albert L.,5,Tanpa Judul,Tidak ada review,0,0,True,17.01,03 Okt 2017,androidApp
122297121,jual-flash-drives,Adhitya Y.,1,Barang palsu,"Saya pesen USB flashdisk Toshiba 8GB untuk hadiah orang, ternyata setelah di cek kapasitas-nya cuma 128MB. Harga memang murah, tapi hati-hati waktu terima barang. Kecewa berat. beli 3 pcs, 1 gak ke detect, 2 gak bener. :-(",0,0,True,18.26,,desktop
122577428,jual-flash-drives,imam s.,1,Halah..,"Udah pesen nunggu seminggu, pesanan dibatalkan gara2 barang gak ada.... Ribet uangnya Wes... Harus tunggu2..",1,0,True,30.28,30 Jul 2017,mobile-app
122883344,jual-flash-drives,Fatur R.,5,Tanpa Judul,Tidak ada review,0,0,True,18.01,12 Agu 2017,androidApp
124652487,jual-flash-drives,M I.,1,Tanpa Judul,Power bank tidak dapat digunakan..,0,0,True,23.51,11 Sep 2018,androidApp
124778288,jual-flash-drives,Lazada Customer,1,Tanpa Judul,bisa Di Ganti Mi Sama Flash yang Lain cuman flash Distnya Saja Min,0,0,True,28.51,11 Nov 2018,androidApp
125061781,jual-flash-drives,Icha F.,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,23 Mei 2019,androidApp
125764361,jual-flash-drives,Riko S.,5,Tanpa Judul,Tidak ada review,0,0,True,25.33,20 Agu 2019,androidApp
126065783,jual-flash-drives,stefanus B.,5,barangnya sesuai trimakasih banyak  mudahan makin sukses..,Tidak ada review,0,0,True,14.99,10 Jul 2018,androidApp
126089602,jual-flash-drives,Zihand C.,4,Lumayan,packing'an nya kurang rapih. Tp untuk flashdisk nya bagus ga ada masalah,0,0,True,20.42,26 Agu 2017,mobile
126380774,jual-flash-drives,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,14.99,05 Jul 2018,desktop
126930604,jual-flash-drives,Adi W.,1,Flashdisk nya BELUM DATANG.,Lazada atau penjuannya yg koplak! Barang belum diterima dibilang sudah diterima!,0,0,True,20.51,17 Okt 2017,desktop
127205978,jual-flash-drives,Antonius A.,1,Lama,Mgkn krn produk negeri luar ya...sy nrimanya agak lama...,0,0,True,20.51,27 Nov 2017,mobile
129385014,jual-flash-drives,Chema A.,1,64 gb yg dikirim 16gb,kecewa sekali,0,0,True,21.51,15 Mei 2018,androidApp
129390870,jual-flash-drives,Nazriel A.,3,Tanpa Judul,otg nya kok tidak bisa konek y..,0,0,True,20.51,11 Nov 2017,androidApp
130785121,jual-flash-drives,Ainfarhana R.,5,Tanpa Judul,"barang bagus, sesuai pesanan",0,0,True,20.51,16 Sep 2017,desktop
133165163,jual-flash-drives,Lazada Guest,1,Rusak,"Tidak bisa,dipakai alias rusak",0,0,True,10.51,,mobile
140130936,jual-flash-drives,Aulia r.,1,sangat kecewa!!,ukuran 32gb tpi ngisi data yg 8gb ajjh gk muat krna udh bnyk virus pdhl di pke jg blm .. mhl doank .. pas saya nyimpen fto bkn nya kesimpen mlh ilang smuaa!! nyesell bli ..,0,0,True,29.01,25 Jan 2018,androidApp
140306047,jual-flash-drives,Fajriansyah T.,5,Impresive Body,Material Perfect Packing Bad,0,0,True,20.51,04 Jan 2018,androidApp
140910412,jual-flash-drives,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,17.0,01 Des 2018,androidApp
141449628,jual-flash-drives,i N.,1,Tanpa Judul,BARANG NYA GK BAGUS.,0,0,True,22.49,01 Sep 2018,desktop
141518194,jual-flash-drives,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,25.0,04 Des 2017,androidApp
141895025,jual-flash-drives,Nasril F.,3,Tanpa Judul,Tidak ada review,0,0,True,14.01,15 Mar 2018,androidApp
142045693,jual-flash-drives,Ivan I.,5,Tanpa Judul,Tidak ada review,0,0,True,14.01,14 Apr 2018,androidApp
142059193,jual-flash-drives,Anna P.,5,Tanpa Judul,Tidak ada review,0,0,True,3.01,,desktop
142932385,jual-flash-drives,Benidictus Y.,5,Tanpa Judul,Tidak ada review,0,0,True,19.58,26 Jul 2019,androidApp
143977685,jual-flash-drives,Lazada Customer,4,Tanpa Judul,Tidak ada review,0,0,True,19.15,08 Feb 2019,androidApp
144598540,jual-flash-drives,dani p.,1,flasdisk bosok,ini flasdisk opo!!!!  flasdisk kok ora iso di buka isi filenya!!!... buang2 uang ae.,0,0,True,21.51,02 Mar 2018,androidApp
144762831,jual-flash-drives,Siswanto,5,Tanpa Judul,Tidak ada review,0,0,True,18.01,23 Nov 2018,androidApp
144768632,jual-flash-drives,Sriyanto,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,16 Mei 2018,androidApp
145101600,jual-flash-drives,Mohammad T.,1,seller nggak niat jualan,"2X saya memesan barang. dari seller ini, dan 2X dibatalkan. pertama saya pesan hnya dari seller ini. kemudian setelah dibayar malah dibatalkan. sy pikir kesalahan sistem. lalu saat saya pesan yang ke-2 kali, saya kombinasi dengan seller ini dan seller lainnya. alhasil ternyata hanya pesanan dari seller ini yang terbatalkan. ternyata masalahnya emang ada di seller ini. belanja online itu paling ribet kalau refund",2,0,True,31.34,28 Des 2017,desktop
145336870,jual-flash-drives,salim A.,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,02 Jul 2019,androidApp
145472253,jual-flash-drives,angga,1,Jangan beli di sini...,Dari sekian bnyak barang yang saya beli di lazada... cuman di toko ini yang paling parah..... pengiriman lebih dari estimasi. Barang yang di kirim pun cacat.. bener bener cacat..,1,0,True,31.37,03 Feb 2018,iosApp
145567716,jual-flash-drives,Made W.,2,Lama,Sudah 2 hari pemesanan kenapa statusny masih di proses ya?,0,0,True,20.51,13 Jan 2018,androidApp
145838396,jual-flash-drives,Lazada Customer,1,Tanpa Judul,Tidak ada review,0,0,True,14.99,14 Agu 2018,mobile
146079927,jual-flash-drives,noor L.,5,Tanpa Judul,Tidak ada review,0,0,True,16.01,16 Nov 2018,mobile
146098078,jual-flash-drives,Izul182,5,Tanpa Judul,Tidak ada review,0,0,True,17.01,04 Des 2018,androidApp
146679360,jual-flash-drives,Agung Z.,2,Pb nya APA dan brp MAHH nya,Pb Slim nya merek APA Klo Boleh tau dan brp MAHH nya gan,0,0,True,21.3,01 Feb 2018,androidApp
146781620,jual-flash-drives,Bertha S.,5,Tanpa Judul,Barang ini blm saya terima,0,0,True,34.51,12 Des 2018,iosApp
150482094,jual-flash-drives,Jaya S.,1,Tanpa Judul,barang tidak sesuai item dan sangat mengecewakan...walo kebaca cuma satu data video yg bisa diputar.selebihnya gak bisa,0,0,True,29.99,03 Agu 2018,androidApp
151737801,jual-flash-drives,Septyan N.,1,BURUK,"File yg dipindahin k flasdisk hilang sendiri,, g kepakai, rugi jadinya",0,1,True,21.5,30 Apr 2018,mobile-app
151755368,jual-flash-drives,rosdianah,1,kecewa,"flasdisk rusak/error, klo barang rudak tolong jgn di jual",0,0,True,21.51,21 Mar 2018,androidApp
153135719,jual-flash-drives,rike N.,5,Tanpa Judul,Tidak ada review,0,0,True,17.01,10 Des 2018,androidApp
156532240,jual-flash-drives,Guntur S.,1,Tanpa Judul,"mini peluit trendy, usb 4 GB sudah saya terima sesuai pesanan, terima kasih.",0,0,True,23.51,07 Nov 2018,androidApp
156583900,jual-flash-drives,Andri I.,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,21 Jun 2019,androidApp
162589612,jual-flash-drives,Iva Y.,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,01 Mei 2019,androidApp
162589758,jual-flash-drives,M S.,4,ok sesuai,"Original asli, cuma pengiriman nya lamaaaaaa",0,0,True,31.51,17 Apr 2018,androidApp
164710005,jual-flash-drives,nur i.,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,13 Feb 2018,androidApp
165423818,jual-flash-drives,Echa E.,1,Kw 100%,Di tqwarka original ternyata kw kekuatan nya sdh terbayang pasti takut sm file penting klo di simpan di flasdik ini,0,0,True,29.0,01 Mar 2018,androidApp
165789426,jual-flash-drives,Sofyan,5,Tanpa Judul,Barang kualitasnya bagus. Saya senang dan puas. Tksh.,0,0,True,22.49,23 Jan 2018,desktop
165966283,jual-flash-drives,agus L.,5,Tanpa Judul,flashdisk Nya gak bisa simpan lagu/video alias tdk bisa di pskai,0,0,True,25.51,24 Feb 2019,androidApp
165984860,jual-flash-drives,Lazada Customer,5,Tanpa Judul,Barang udah nyampai peking bagus barang memuaskan walau lama nyampainya,0,0,True,26.65,07 Jul 2019,mobile
166040817,jual-flash-drives,Bagus D.,3,Tanpa Judul,biasa aja,0,0,True,14.01,15 Mar 2018,androidApp
166042631,jual-flash-drives,noventina S.,1,Tanpa Judul,Dari 2 flasdish hanya 1 yg berfungsi dgn baik. Yang lainnya tidak bsa digunakan.,0,0,True,23.51,27 Apr 2018,androidApp
166259688,jual-flash-drives,Lazada Customer,1,Tanpa Judul,barangnya tidak berfungsi,0,0,True,25.51,11 Jan 2019,androidApp
166506457,jual-flash-drives,Jaya S.,5,Tanpa Judul,Bagus Barang sesuai dgn item yg tertera Dan yg diminta,0,0,True,24.17,15 Sep 2018,androidApp
166837605,jual-flash-drives,dewa,1,Tanpa Judul,barang gak sesuai dan gambar...,0,0,True,22.49,13 Agu 2018,mobile
167980921,jual-flash-drives,Febrizki M.,5,Tanpa Judul,flashdisk ringkas/compact. kapasitas dan performa sesuai harapan.,0,0,True,23.51,22 Okt 2018,androidApp
170840469,jual-flash-drives,Rachell,5,Tanpa Judul,Tidak ada review,0,0,True,14.01,27 Mar 2018,androidApp
171006799,jual-flash-drives,Indrawati,1,Tanpa Judul,gak bisa kebaca dh disimpan pas dibuka di pc lain data nya gak ada,0,0,True,21.51,31 Jan 2018,androidApp
171800264,jual-flash-drives,Anggraini H.,5,Tanpa Judul,"Barangnya lumayan berat dan bagus sih, cuma permatanya hilang 1 🙁",0,0,True,23.51,09 Sep 2018,androidApp
173547274,jual-flash-drives,Lazada Customer,4,Tanpa Judul,Tidak ada review,0,0,True,29.67,01 Sep 2018,androidApp
173564370,jual-flash-drives,Lazada Customer,5,Tanpa Judul,good,0,0,True,39.58,23 Jul 2019,androidApp
173639148,jual-flash-drives,Syaiful A.,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,24 Jun 2019,androidApp
173653315,jual-flash-drives,Sakur D.,2,Tanpa Judul,Pengiriman produk sangat lama,0,0,True,22.51,18 Sep 2018,androidApp
173834402,jual-flash-drives,EKO W.,4,Tanpa Judul,Tidak ada review,0,0,True,14.99,23 Jul 2018,androidApp
173857587,jual-flash-drives,Lazada Customer,1,Tanpa Judul,Tidak ada review,0,0,True,16.01,25 Sep 2018,androidApp
173866073,jual-flash-drives,Saniah,1,KECEWA,Tidak ada review,0,0,True,15.01,18 Jun 2018,androidApp
175026255,jual-flash-drives,Hary P.,4,Tanpa Judul,Tidak ada review,0,0,True,14.0,05 Mar 2018,androidApp
183371095,jual-flash-drives,Jepri S.,1,Tanpa Judul,barang belum saya terima. mohon bantuannya gan. terimakasih,0,0,True,21.51,05 Jun 2018,androidApp
190249294,jual-flash-drives,bima S.,1,Tanpa Judul,Tidak ada review,0,0,True,14.99,15 Agu 2018,desktop
191873053,jual-flash-drives,Lazada Customer,1,Tanpa Judul,Tidak ada review,0,0,True,17.01,27 Nov 2018,androidApp
192614893,jual-flash-drives,Dwi A.,5,Tanpa Judul,Tidak ada review,0,0,True,17.0,04 Apr 2018,androidApp
192652006,jual-flash-drives,Handri,5,Tanpa Judul,Tidak ada review,0,0,True,18.01,30 Jun 2018,androidApp
193526866,jual-flash-drives,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,25.0,17 Sep 2019,androidApp
193602887,jual-flash-drives,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,19.58,06 Feb 2019,androidApp
196854568,jual-flash-drives,farolina O.,5,Tanpa Judul,"Saya suka,bermanfaat bgt...usul kuotanya ditambah lg bt ruang penyimpanannya...",0,0,True,27.08,03 Jul 2019,androidApp
200564602,jual-flash-drives,Yulianti A.,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,23 Mei 2019,androidApp
207907556,jual-flash-drives,vira R.,5,Tanpa Judul,paket ya aman,0,0,True,24.51,06 Jan 2019,androidApp
214142805,jual-flash-drives,Tanusatia I.,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,06 Mei 2019,androidApp
215277578,jual-flash-drives,Lazada Customer,5,Tanpa Judul,Recommended,0,0,True,27.08,23 Jul 2019,androidApp
230934050,jual-flash-drives,Lazada Customer,5,Tanpa Judul,barangnya ketrima ok sesuai,0,0,True,46.0,20 Agu 2019,androidApp
231006626,jual-flash-drives,Lazada Customer,5,Tanpa Judul,bagus,0,0,True,39.58,02 Agu 2019,androidApp
241574646,jual-flash-drives,Jeffrey W.,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,11 Apr 2018,androidApp
242445092,jual-flash-drives,Iwan P.,5,Tanpa Judul,"Packing aman, barang sesuai...",0,0,True,23.51,29 Sep 2018,androidApp
312255627,jual-flash-drives,Ruli K.,3,Tanpa Judul,Tidak ada review,0,0,True,14.01,28 Apr 2018,androidApp
322717163,jual-flash-drives,Bayu,5,Tanpa Judul,rekomendasi sekali ini!! puas sekali kendala busy gk terlalu lg harga murah sangat. dan vidio lbh lncar dan cepat. barang sangat2 super cepat sampai padahal jauh d malinau. terima kasih,0,0,True,34.58,15 Apr 2019,androidApp
325210628,jual-flash-drives,Lazada Customer,3,Tanpa Judul,lumayan,0,0,True,19.58,26 Jul 2019,androidApp
326172414,jual-flash-drives,Desyifa D.,5,Tanpa Judul,Tidak ada review,0,0,True,19.58,07 Agu 2019,androidApp
327100551,jual-flash-drives,Tjms J.,5,Tanpa Judul,Tidak ada review,0,0,True,14.99,23 Jun 2018,androidApp
331709705,jual-flash-drives,SRI S.,5,Tanpa Judul,Tidak ada review,0,0,True,23.01,23 Apr 2019,androidApp
334882525,jual-flash-drives,Sis M.,5,Tanpa Judul,Tidak ada review,0,0,True,17.01,23 Jun 2018,androidApp
335128925,jual-flash-drives,Rudiansyah,5,Tanpa Judul,cocok sesuai pesanan,0,0,True,26.51,02 Jul 2019,androidApp
335142502,jual-flash-drives,Suhartini K.,4,Tanpa Judul,yang kami inginkan merah yang dikirim biru,0,0,True,26.16,08 Feb 2019,desktop
335177983,jual-flash-drives,Ivan S.,1,Tanpa Judul,Tidak ada review,0,0,True,18.01,08 Feb 2019,androidApp
335340811,jual-flash-drives,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,29.17,21 Agu 2019,androidApp
338099006,jual-flash-drives,DEWANGGA Y.,5,Tanpa Judul,Tidak ada review,0,0,True,18.01,31 Jul 2018,androidApp
338099022,jual-flash-drives,Albertus E.,5,Tanpa Judul,Tidak ada review,0,0,True,15.53,27 Jun 2018,androidApp
339915775,jual-flash-drives,lie C.,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,04 Jul 2019,androidApp
340685481,jual-flash-drives,Evita M.,1,"Saya sangat kecewa, pesan Toshiba 64GB yang datang 34GB, barang sudah saya retur tp proses Refund Dana nya tak kunjung tiba.",Tidak ada review,0,0,True,14.99,03 Jul 2018,iosApp
342848177,jual-flash-drives,Lazada Customer,3,Tanpa Judul,Tidak ada review,0,0,True,19.01,03 Jul 2018,androidApp
343049403,jual-flash-drives,Lazada Customer,1,Tanpa Judul,"barang ga sampe ke saya, gtw nyampenya kmana",0,0,True,37.33,17 Sep 2019,androidApp
344608358,jual-flash-drives,rah M.,5,Tanpa Judul,Tidak ada review,0,0,True,17.66,17 Sep 2018,androidApp
344924274,jual-flash-drives,Lazada Customer,3,Tanpa Judul,"Barang sudah di terima, untuk saat ini masih normal. Untuk transfer data agak lelet, tapi tetap bisa digunakan. Wajar saja, ini kan barang bukan barang ori.",0,0,True,31.01,22 Okt 2018,androidApp
346176455,jual-flash-drives,Aas H.,5,Tanpa Judul,ga bisa di pake,0,0,True,24.51,17 Des 2018,androidApp
346286762,jual-flash-drives,Joan,5,Tanpa Judul,Tidak ada review,0,0,True,16.01,31 Jul 2018,androidApp
346507598,jual-flash-drives,sukono,3,Tanpa Judul,tepat,0,0,True,19.01,04 Jul 2019,androidApp
351710117,jual-flash-drives,Ardiansyah,5,Tanpa Judul,Tidak ada review,0,0,True,19.58,26 Jul 2019,androidApp
351713656,jual-flash-drives,kenzo K.,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,22 Jun 2019,androidApp
355202897,jual-flash-drives,Indra K.,3,Tanpa Judul,barang sesuai dg yg dipesan..pengemasan baik dan rapi..walaupun sampe nya lebih 2hari dari estimasi terlama,0,0,True,29.01,26 Mei 2018,desktop
356759487,jual-flash-drives,Lazada Customer,1,Tanpa Judul,Paket lama sekali,0,0,True,22.49,28 Jul 2018,mobile
356763380,jual-flash-drives,Lazada Customer,2,Tanpa Judul,Tidak ada review,0,0,True,17.01,17 Agu 2018,androidApp
356773050,jual-flash-drives,Zainab U.,5,Tanpa Judul,Tidak ada review,0,0,True,14.99,05 Jul 2018,androidApp
356809616,jual-flash-drives,Lazada Customer,1,Tanpa Judul,Gak bisa nyimpan data kayaknya flaadish bekas ya padahal saya sudah sering kecewa belnja d lazada,0,0,True,22.49,09 Sep 2018,androidApp
358521810,jual-flash-drives,Mang C.,4,Tanpa Judul,Tidak ada review,0,0,True,18.01,18 Feb 2019,androidApp
358966137,jual-flash-drives,yos,5,Tanpa Judul,bos pesanan merek sony yang datang kok merek toshiba murahan?,0,0,True,25.51,22 Apr 2019,androidApp
363064673,jual-flash-drives,Ridwan,5,Tanpa Judul,Tidak ada review,0,0,True,16.01,13 Nov 2018,androidApp
364277916,jual-flash-drives,ferry,5,Tanpa Judul,"packing rapi, barang cepat sampai, sesuai pesanan, terima kasih.",0,0,True,42.83,22 Agu 2019,androidApp
364372598,jual-flash-drives,ferry,5,Tanpa Judul,"packing rapi, barang cepat sampai, sesuai pesanan, terima kasih.",0,0,True,57.83,22 Agu 2019,androidApp
364394579,jual-flash-drives,chris A.,5,Tanpa Judul,Barangnya bagus. Berfungsi dengan baik,0,0,True,24.51,19 Jan 2019,iosApp
366402867,jual-flash-drives,Yanni T.,5,Tanpa Judul,Tidak ada review,0,0,True,15.52,30 Jun 2018,androidApp
366776593,jual-flash-drives,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,16.0,24 Okt 2018,androidApp
